RIN,RateName,DateStart,TimeStart,DateEnd,TimeEnd,DayStart,DayEnd,ValueName,Value,Unit,RateType,Sector
USCA-XXPG-NB24-0000,NBT24,11/28/2025,23:00:00,11/28/2025,23:59:59,5,5,Nov Weekday HS15,0.05368,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,0:00:00,11/29/2025,0:59:59,5,5,Nov Weekday HS16,0.05835,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,1:00:00,11/29/2025,1:59:59,5,5,Nov Weekday HS17,0.05377,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,2:00:00,11/29/2025,2:59:59,5,5,Nov Weekday HS18,0.05329,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,3:00:00,11/29/2025,3:59:59,5,5,Nov Weekday HS19,0.05414,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,4:00:00,11/29/2025,4:59:59,5,5,Nov Weekday HS20,0.05553,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,5:00:00,11/29/2025,5:59:59,5,5,Nov Weekday HS21,0.05634,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,6:00:00,11/29/2025,6:59:59,5,5,Nov Weekday HS22,0.05069,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,7:00:00,11/29/2025,7:59:59,5,5,Nov Weekday HS23,0.0497,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,8:00:00,11/29/2025,8:59:59,6,6,Nov Weekend HS0,0.04826,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,9:00:00,11/29/2025,9:59:59,6,6,Nov Weekend HS1,0.04735,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,10:00:00,11/29/2025,10:59:59,6,6,Nov Weekend HS2,0.04667,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,11:00:00,11/29/2025,11:59:59,6,6,Nov Weekend HS3,0.04566,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,12:00:00,11/29/2025,12:59:59,6,6,Nov Weekend HS4,0.04574,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,13:00:00,11/29/2025,13:59:59,6,6,Nov Weekend HS5,0.04543,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,14:00:00,11/29/2025,14:59:59,6,6,Nov Weekend HS6,0.04504,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,15:00:00,11/29/2025,15:59:59,6,6,Nov Weekend HS7,0.03681,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,16:00:00,11/29/2025,16:59:59,6,6,Nov Weekend HS8,0.03628,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,17:00:00,11/29/2025,17:59:59,6,6,Nov Weekend HS9,0.03665,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,18:00:00,11/29/2025,18:59:59,6,6,Nov Weekend HS10,0.03716,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,19:00:00,11/29/2025,19:59:59,6,6,Nov Weekend HS11,0.03739,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,20:00:00,11/29/2025,20:59:59,6,6,Nov Weekend HS12,0.03709,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,21:00:00,11/29/2025,21:59:59,6,6,Nov Weekend HS13,0.03709,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,22:00:00,11/29/2025,22:59:59,6,6,Nov Weekend HS14,0.03908,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/29/2025,23:00:00,11/29/2025,23:59:59,6,6,Nov Weekend HS15,0.04415,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,0:00:00,11/30/2025,0:59:59,6,6,Nov Weekend HS16,0.05655,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,1:00:00,11/30/2025,1:59:59,6,6,Nov Weekend HS17,0.05835,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,2:00:00,11/30/2025,2:59:59,6,6,Nov Weekend HS18,0.05714,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,3:00:00,11/30/2025,3:59:59,6,6,Nov Weekend HS19,0.0576,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,4:00:00,11/30/2025,4:59:59,6,6,Nov Weekend HS20,0.05708,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,5:00:00,11/30/2025,5:59:59,6,6,Nov Weekend HS21,0.05536,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,6:00:00,11/30/2025,6:59:59,6,6,Nov Weekend HS22,0.0526,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,7:00:00,11/30/2025,7:59:59,6,6,Nov Weekend HS23,0.05364,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,8:00:00,11/30/2025,8:59:59,7,7,Nov Weekend HS0,0.04826,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,9:00:00,11/30/2025,9:59:59,7,7,Nov Weekend HS1,0.04735,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,10:00:00,11/30/2025,10:59:59,7,7,Nov Weekend HS2,0.04667,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,11:00:00,11/30/2025,11:59:59,7,7,Nov Weekend HS3,0.04566,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,12:00:00,11/30/2025,12:59:59,7,7,Nov Weekend HS4,0.04574,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,13:00:00,11/30/2025,13:59:59,7,7,Nov Weekend HS5,0.04543,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,14:00:00,11/30/2025,14:59:59,7,7,Nov Weekend HS6,0.04504,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,15:00:00,11/30/2025,15:59:59,7,7,Nov Weekend HS7,0.03681,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,16:00:00,11/30/2025,16:59:59,7,7,Nov Weekend HS8,0.03628,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,17:00:00,11/30/2025,17:59:59,7,7,Nov Weekend HS9,0.03665,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,18:00:00,11/30/2025,18:59:59,7,7,Nov Weekend HS10,0.03716,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,19:00:00,11/30/2025,19:59:59,7,7,Nov Weekend HS11,0.03739,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,20:00:00,11/30/2025,20:59:59,7,7,Nov Weekend HS12,0.03709,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,21:00:00,11/30/2025,21:59:59,7,7,Nov Weekend HS13,0.03709,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,22:00:00,11/30/2025,22:59:59,7,7,Nov Weekend HS14,0.03908,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,11/30/2025,23:00:00,11/30/2025,23:59:59,7,7,Nov Weekend HS15,0.04415,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,0:00:00,12/1/2025,0:59:59,7,7,Nov Weekend HS16,0.05655,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,1:00:00,12/1/2025,1:59:59,7,7,Nov Weekend HS17,0.05835,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,2:00:00,12/1/2025,2:59:59,7,7,Nov Weekend HS18,0.05714,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,3:00:00,12/1/2025,3:59:59,7,7,Nov Weekend HS19,0.0576,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,4:00:00,12/1/2025,4:59:59,7,7,Nov Weekend HS20,0.05708,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,5:00:00,12/1/2025,5:59:59,7,7,Nov Weekend HS21,0.05536,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,6:00:00,12/1/2025,6:59:59,7,7,Nov Weekend HS22,0.0526,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,7:00:00,12/1/2025,7:59:59,7,7,Nov Weekend HS23,0.05364,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,8:00:00,12/1/2025,8:59:59,1,1,Dec Weekday HS0,0.05311,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,9:00:00,12/1/2025,9:59:59,1,1,Dec Weekday HS1,0.05307,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,10:00:00,12/1/2025,10:59:59,1,1,Dec Weekday HS2,0.05281,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,11:00:00,12/1/2025,11:59:59,1,1,Dec Weekday HS3,0.05263,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,12:00:00,12/1/2025,12:59:59,1,1,Dec Weekday HS4,0.05295,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,13:00:00,12/1/2025,13:59:59,1,1,Dec Weekday HS5,0.05351,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,14:00:00,12/1/2025,14:59:59,1,1,Dec Weekday HS6,0.05608,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,15:00:00,12/1/2025,15:59:59,1,1,Dec Weekday HS7,0.05761,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,16:00:00,12/1/2025,16:59:59,1,1,Dec Weekday HS8,0.05807,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,17:00:00,12/1/2025,17:59:59,1,1,Dec Weekday HS9,0.05841,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,18:00:00,12/1/2025,18:59:59,1,1,Dec Weekday HS10,0.05654,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,19:00:00,12/1/2025,19:59:59,1,1,Dec Weekday HS11,0.05626,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,20:00:00,12/1/2025,20:59:59,1,1,Dec Weekday HS12,0.05517,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,21:00:00,12/1/2025,21:59:59,1,1,Dec Weekday HS13,0.05512,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,22:00:00,12/1/2025,22:59:59,1,1,Dec Weekday HS14,0.05574,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/1/2025,23:00:00,12/1/2025,23:59:59,1,1,Dec Weekday HS15,0.05697,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,0:00:00,12/2/2025,0:59:59,1,1,Dec Weekday HS16,0.06154,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,1:00:00,12/2/2025,1:59:59,1,1,Dec Weekday HS17,0.05998,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,2:00:00,12/2/2025,2:59:59,1,1,Dec Weekday HS18,0.05978,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,3:00:00,12/2/2025,3:59:59,1,1,Dec Weekday HS19,0.06106,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,4:00:00,12/2/2025,4:59:59,1,1,Dec Weekday HS20,0.06243,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,5:00:00,12/2/2025,5:59:59,1,1,Dec Weekday HS21,0.06138,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,6:00:00,12/2/2025,6:59:59,1,1,Dec Weekday HS22,0.05498,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,7:00:00,12/2/2025,7:59:59,1,1,Dec Weekday HS23,0.05431,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,8:00:00,12/2/2025,8:59:59,2,2,Dec Weekday HS0,0.05311,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,9:00:00,12/2/2025,9:59:59,2,2,Dec Weekday HS1,0.05307,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,10:00:00,12/2/2025,10:59:59,2,2,Dec Weekday HS2,0.05281,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,11:00:00,12/2/2025,11:59:59,2,2,Dec Weekday HS3,0.05263,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,12:00:00,12/2/2025,12:59:59,2,2,Dec Weekday HS4,0.05295,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,13:00:00,12/2/2025,13:59:59,2,2,Dec Weekday HS5,0.05351,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,14:00:00,12/2/2025,14:59:59,2,2,Dec Weekday HS6,0.05608,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,15:00:00,12/2/2025,15:59:59,2,2,Dec Weekday HS7,0.05761,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,16:00:00,12/2/2025,16:59:59,2,2,Dec Weekday HS8,0.05807,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,17:00:00,12/2/2025,17:59:59,2,2,Dec Weekday HS9,0.05841,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,18:00:00,12/2/2025,18:59:59,2,2,Dec Weekday HS10,0.05654,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,19:00:00,12/2/2025,19:59:59,2,2,Dec Weekday HS11,0.05626,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,20:00:00,12/2/2025,20:59:59,2,2,Dec Weekday HS12,0.05517,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,21:00:00,12/2/2025,21:59:59,2,2,Dec Weekday HS13,0.05512,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,22:00:00,12/2/2025,22:59:59,2,2,Dec Weekday HS14,0.05574,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/2/2025,23:00:00,12/2/2025,23:59:59,2,2,Dec Weekday HS15,0.05697,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,0:00:00,12/3/2025,0:59:59,2,2,Dec Weekday HS16,0.06154,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,1:00:00,12/3/2025,1:59:59,2,2,Dec Weekday HS17,0.05998,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,2:00:00,12/3/2025,2:59:59,2,2,Dec Weekday HS18,0.05978,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,3:00:00,12/3/2025,3:59:59,2,2,Dec Weekday HS19,0.06106,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,4:00:00,12/3/2025,4:59:59,2,2,Dec Weekday HS20,0.06243,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,5:00:00,12/3/2025,5:59:59,2,2,Dec Weekday HS21,0.06138,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,6:00:00,12/3/2025,6:59:59,2,2,Dec Weekday HS22,0.05498,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,7:00:00,12/3/2025,7:59:59,2,2,Dec Weekday HS23,0.05431,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,8:00:00,12/3/2025,8:59:59,3,3,Dec Weekday HS0,0.05311,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,9:00:00,12/3/2025,9:59:59,3,3,Dec Weekday HS1,0.05307,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,10:00:00,12/3/2025,10:59:59,3,3,Dec Weekday HS2,0.05281,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,11:00:00,12/3/2025,11:59:59,3,3,Dec Weekday HS3,0.05263,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,12:00:00,12/3/2025,12:59:59,3,3,Dec Weekday HS4,0.05295,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,13:00:00,12/3/2025,13:59:59,3,3,Dec Weekday HS5,0.05351,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,14:00:00,12/3/2025,14:59:59,3,3,Dec Weekday HS6,0.05608,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,15:00:00,12/3/2025,15:59:59,3,3,Dec Weekday HS7,0.05761,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,16:00:00,12/3/2025,16:59:59,3,3,Dec Weekday HS8,0.05807,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,17:00:00,12/3/2025,17:59:59,3,3,Dec Weekday HS9,0.05841,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,18:00:00,12/3/2025,18:59:59,3,3,Dec Weekday HS10,0.05654,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,19:00:00,12/3/2025,19:59:59,3,3,Dec Weekday HS11,0.05626,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,20:00:00,12/3/2025,20:59:59,3,3,Dec Weekday HS12,0.05517,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,21:00:00,12/3/2025,21:59:59,3,3,Dec Weekday HS13,0.05512,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,22:00:00,12/3/2025,22:59:59,3,3,Dec Weekday HS14,0.05574,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/3/2025,23:00:00,12/3/2025,23:59:59,3,3,Dec Weekday HS15,0.05697,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,0:00:00,12/4/2025,0:59:59,3,3,Dec Weekday HS16,0.06154,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,1:00:00,12/4/2025,1:59:59,3,3,Dec Weekday HS17,0.05998,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,2:00:00,12/4/2025,2:59:59,3,3,Dec Weekday HS18,0.05978,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,3:00:00,12/4/2025,3:59:59,3,3,Dec Weekday HS19,0.06106,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,4:00:00,12/4/2025,4:59:59,3,3,Dec Weekday HS20,0.06243,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,5:00:00,12/4/2025,5:59:59,3,3,Dec Weekday HS21,0.06138,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,6:00:00,12/4/2025,6:59:59,3,3,Dec Weekday HS22,0.05498,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,7:00:00,12/4/2025,7:59:59,3,3,Dec Weekday HS23,0.05431,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,8:00:00,12/4/2025,8:59:59,4,4,Dec Weekday HS0,0.05311,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,9:00:00,12/4/2025,9:59:59,4,4,Dec Weekday HS1,0.05307,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,10:00:00,12/4/2025,10:59:59,4,4,Dec Weekday HS2,0.05281,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,11:00:00,12/4/2025,11:59:59,4,4,Dec Weekday HS3,0.05263,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,12:00:00,12/4/2025,12:59:59,4,4,Dec Weekday HS4,0.05295,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,13:00:00,12/4/2025,13:59:59,4,4,Dec Weekday HS5,0.05351,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,14:00:00,12/4/2025,14:59:59,4,4,Dec Weekday HS6,0.05608,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,15:00:00,12/4/2025,15:59:59,4,4,Dec Weekday HS7,0.05761,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,16:00:00,12/4/2025,16:59:59,4,4,Dec Weekday HS8,0.05807,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,17:00:00,12/4/2025,17:59:59,4,4,Dec Weekday HS9,0.05841,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,18:00:00,12/4/2025,18:59:59,4,4,Dec Weekday HS10,0.05654,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,19:00:00,12/4/2025,19:59:59,4,4,Dec Weekday HS11,0.05626,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,20:00:00,12/4/2025,20:59:59,4,4,Dec Weekday HS12,0.05517,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,21:00:00,12/4/2025,21:59:59,4,4,Dec Weekday HS13,0.05512,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,22:00:00,12/4/2025,22:59:59,4,4,Dec Weekday HS14,0.05574,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/4/2025,23:00:00,12/4/2025,23:59:59,4,4,Dec Weekday HS15,0.05697,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,0:00:00,12/5/2025,0:59:59,4,4,Dec Weekday HS16,0.06154,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,1:00:00,12/5/2025,1:59:59,4,4,Dec Weekday HS17,0.05998,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,2:00:00,12/5/2025,2:59:59,4,4,Dec Weekday HS18,0.05978,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,3:00:00,12/5/2025,3:59:59,4,4,Dec Weekday HS19,0.06106,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,4:00:00,12/5/2025,4:59:59,4,4,Dec Weekday HS20,0.06243,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,5:00:00,12/5/2025,5:59:59,4,4,Dec Weekday HS21,0.06138,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,6:00:00,12/5/2025,6:59:59,4,4,Dec Weekday HS22,0.05498,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,7:00:00,12/5/2025,7:59:59,4,4,Dec Weekday HS23,0.05431,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,8:00:00,12/5/2025,8:59:59,5,5,Dec Weekday HS0,0.05311,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,9:00:00,12/5/2025,9:59:59,5,5,Dec Weekday HS1,0.05307,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,10:00:00,12/5/2025,10:59:59,5,5,Dec Weekday HS2,0.05281,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,11:00:00,12/5/2025,11:59:59,5,5,Dec Weekday HS3,0.05263,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,12:00:00,12/5/2025,12:59:59,5,5,Dec Weekday HS4,0.05295,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,13:00:00,12/5/2025,13:59:59,5,5,Dec Weekday HS5,0.05351,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,14:00:00,12/5/2025,14:59:59,5,5,Dec Weekday HS6,0.05608,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,15:00:00,12/5/2025,15:59:59,5,5,Dec Weekday HS7,0.05761,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,16:00:00,12/5/2025,16:59:59,5,5,Dec Weekday HS8,0.05807,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,17:00:00,12/5/2025,17:59:59,5,5,Dec Weekday HS9,0.05841,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,18:00:00,12/5/2025,18:59:59,5,5,Dec Weekday HS10,0.05654,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,19:00:00,12/5/2025,19:59:59,5,5,Dec Weekday HS11,0.05626,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,20:00:00,12/5/2025,20:59:59,5,5,Dec Weekday HS12,0.05517,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,21:00:00,12/5/2025,21:59:59,5,5,Dec Weekday HS13,0.05512,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,22:00:00,12/5/2025,22:59:59,5,5,Dec Weekday HS14,0.05574,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/5/2025,23:00:00,12/5/2025,23:59:59,5,5,Dec Weekday HS15,0.05697,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/6/2025,0:00:00,12/6/2025,0:59:59,5,5,Dec Weekday HS16,0.06154,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/6/2025,1:00:00,12/6/2025,1:59:59,5,5,Dec Weekday HS17,0.05998,Export $/kWh,TOU,All
USCA-XXPG-NB24-0000,NBT24,12/6/2025,2:00:00,12/6/2025,2:59:59,5,5,Dec Weekday HS18,0.05978,Export $/kWh,TOU,All
